Epoch,Loss,Acc,Val_acc,Mem_Use,GPU_Use,Pow_Cons,Time
18,0.514208197593689,0.6909999847412109,0.6995000243186951,0.9149998916011424,99.7,16915,685.8349947929382
19,0.45023608207702637,0.6917856931686401,0.6997500061988831,0.9154466089984744,99.7,17040,685.9062187671661
20,0.42255860567092896,0.6982142925262451,0.7099999785423279,0.9193352753844451,99.2,17207,686.1334850788116
21,0.7215824127197266,0.7034285664558411,0.7047500014305115,0.915836844885799,99.1,17207,685.522305727005
22,0.33197852969169617,0.713857114315033,0.690750002861023,0.9171342080550621,0.0,4478,763.8993318080902
23,0.4640727639198303,0.7200000286102295,0.7315000295639038,0.9265631971044953,99.3,17165,685.6933591365814
24,0.74129319190979,0.7249285578727722,0.7164999842643738,0.9316220006321365,99.6,16665,687.2775526046753
25,0.4336931109428406,0.7129999995231628,0.7014999985694885,0.9338185037990947,99.7,16998,689.5999813079834
26,0.6444077491760254,0.7095714211463928,0.7005000114440918,0.9310685959381236,99.6,16540,689.4916906356812
27,0.7332969307899475,0.7183571457862854,0.7124999761581421,0.9289553887354189,98.6,17082,690.0321893692017
28,0.700858473777771,0.7357142567634583,0.7257500290870667,0.9274646191834028,99.5,16998,697.321503162384
29,0.5934532880783081,0.7450000047683716,0.706250011920929,0.9266949872945128,99.7,17040,689.3008365631104
30,0.43110206723213196,0.755642831325531,0.7247499823570251,0.9309225427405285,99.7,17165,691.4899668693542
31,0.5414588451385498,0.7462142705917358,0.6177499890327454,0.935305279708989,99.6,16915,692.7586772441864
32,0.36053913831710815,0.7412142753601074,0.7382500171661377,0.9310845705066106,99.7,16998,689.1565272808075
33,0.5440504550933838,0.7587857246398926,0.7434999942779541,0.9272386931433729,48.4,16415,688.0103988647461
34,0.32007789611816406,0.7697857022285461,0.7362499833106995,0.93467542529436,99.5,16207,688.6517481803894
35,0.5046199560165405,0.7658571600914001,0.7302500009536743,0.9346400530355674,99.2,17207,686.8553066253662
36,0.3979753851890564,0.7744285464286804,0.7360000014305115,0.932297496671014,99.5,16540,686.1789677143097
37,0.639894425868988,0.7755714058876038,0.750249981880188,0.9500292676915494,0.0,4478,734.2065262794495
38,0.5269045829772949,0.7816428542137146,0.7429999709129333,0.944630434063257,99.5,16582,684.8018519878387
39,0.4345625042915344,0.7850000262260437,0.7372499704360962,0.9448620653063181,99.4,16623,685.7026343345642
40,0.7494992017745972,0.7819285988807678,0.7260000109672546,0.930376554810456,98.8,16790,685.1635837554932
41,0.3716937303543091,0.7893571257591248,0.7354999780654907,0.9378863135602407,97.6,16832,685.4601871967316
42,0.3877696990966797,0.7976428866386414,0.7382500171661377,0.9329473192962517,0.0,4478,734.3029398918152
43,0.3397514224052429,0.7999285459518433,0.7494999766349792,0.9540069352448045,99.7,16915,684.8483719825745
44,0.5739490985870361,0.7972142696380615,0.7494999766349792,0.9439229888874056,99.1,16832,715.0202412605286
45,0.39031925797462463,0.7910714149475098,0.7272499799728394,0.9364274931451986,99.5,16998,685.1461653709412
46,0.2995889186859131,0.7997142672538757,0.7425000071525574,0.9352613496456499,99.5,16873,685.2491080760956
47,0.35167908668518066,0.8074285984039307,0.7402499914169312,0.9296936420076382,99.3,16915,685.4441478252411
48,0.5273908376693726,0.7820714116096497,0.7080000042915344,0.941837737179553,99.6,16915,685.4474678039551
49,0.6580278873443604,0.7855714559555054,0.753250002861023,0.9432674610591367,99.6,16998,685.1779713630676
50,0.7025169134140015,0.7925000190734863,0.7145000100135803,0.9379028586490308,99.7,16790,685.108624458313
51,0.3963354825973511,0.7887142896652222,0.7444999814033508,0.9432326593206473,99.5,16707,685.5610349178314
52,0.3966558873653412,0.7923571467399597,0.7262499928474426,0.9472337182063298,99.6,17082,685.4362933635712
53,0.40177851915359497,0.7457143068313599,0.7407500147819519,0.9421754851989917,99.0,17040,714.8089106082916
54,0.449044793844223,0.7658571600914001,0.7319999933242798,0.9433068269600511,99.7,16832,685.4719567298889
55,0.2972748279571533,0.7863571643829346,0.7409999966621399,0.9522400338660852,99.1,16998,685.4496071338654
56,0.5994858741760254,0.7904999852180481,0.7457500100135803,0.9559079088947539,81.2,16373,685.9130873680115
57,0.4848450720310211,0.7947142720222473,0.7422500252723694,0.9479086437249042,98.4,16915,685.3172681331635
58,0.41014954447746277,0.7964285612106323,0.7300000190734863,0.9421863250847508,99.7,16665,685.0254995822906
59,0.5101537108421326,0.7958571314811707,0.7242500185966492,0.9437290119843494,99.7,16790,685.2879643440247
