Epoch,Loss,Acc,Val_acc,Mem_Use,GPU_Use,Pow_Cons,Time
0,0.5533816814422607,0.6578571200370789,0.6617500185966492,0.8361806132415631,99.6,19552,1232.4173331260681
1,0.4547903537750244,0.6829285621643066,0.6517500281333923,0.865144250518033,99.6,18720,1076.0221772193909
2,0.5256603956222534,0.6866428852081299,0.6967499852180481,0.8478745812376197,99.7,17957,1072.860015153885
3,0.493485689163208,0.6947143077850342,0.5289999842643738,0.8602041095765365,99.4,18054,1072.793787240982
4,0.5076432228088379,0.697857141494751,0.4959999918937683,0.8594002455522186,99.7,17748,1073.6083693504333
5,0.6728932857513428,0.7233571410179138,0.5,0.8597528275018484,99.5,19094,1073.9922239780426
6,0.4026945233345032,0.7705000042915344,0.5,0.8547887246802801,99.7,17540,1082.2117121219635
7,0.4477153420448303,0.8052142858505249,0.5702499747276306,0.8644875808998713,99.6,18220,1081.0576763153076
8,0.40316152572631836,0.8328571319580078,0.5377500057220459,0.8685599594701914,99.6,18761,1082.9813828468323
9,0.28722068667411804,0.8510714173316956,0.5690000057220459,0.8682678527416955,99.7,18512,1081.1722176074982
10,0.1417711079120636,0.8656428456306458,0.5827500224113464,0.8659869099672293,0.0,5357,1116.331731081009
11,0.4273225963115692,0.8775714039802551,0.6499999761581421,0.8784944408438233,99.6,18345,1080.8372266292572
12,0.27445685863494873,0.8912857174873352,0.6025000214576721,0.862577476745566,99.7,17498,1079.3421938419342
13,0.1033448874950409,0.8987857103347778,0.7990000247955322,0.8653399392052872,99.6,18082,1078.6395852565765
14,0.20778676867485046,0.9050714373588562,0.5122500061988831,0.8694476900747611,99.7,16790,1078.7057988643646
15,0.43422555923461914,0.9110714197158813,0.593500018119812,0.8694648057033839,99.6,16582,1078.3947730064392
16,0.24001632630825043,0.9147142767906189,0.5410000085830688,0.863382481811792,99.6,18165,1077.8311791419983
17,0.18902122974395752,0.9194285869598389,0.847000002861023,0.8775382477247624,99.6,18387,1074.6649270057678
18,0.20507605373859406,0.9225714206695557,0.6215000152587891,0.8769785666687966,99.6,17457,1067.8455333709717
19,0.049231965094804764,0.9290714263916016,0.722000002861023,0.8665631361308638,99.7,18082,1064.6418347358704
20,0.41912269592285156,0.9300000071525574,0.6315000057220459,0.8735206391660353,99.6,20092,1064.4281022548676
21,0.026070326566696167,0.9380714297294617,0.768750011920929,0.8824452984509215,99.6,18304,1063.3789584636688
22,0.16483429074287415,0.9366428852081299,0.7352499961853027,0.8829102730285078,99.7,18720,1062.7831888198853
23,0.0611252561211586,0.941428542137146,0.8857499957084656,0.8850542907739916,99.5,19344,1059.7844240665436
24,0.12257425487041473,0.9447857141494751,0.6165000200271606,0.8870374216104209,99.3,18512,1057.4235124588013
25,0.05682867020368576,0.9468571543693542,0.7580000162124634,0.8843702361500333,99.6,19884,1056.196185350418
26,0.06678169220685959,0.9482142925262451,0.7095000147819519,0.8833866580251759,99.6,18678,1055.9584624767303
27,0.0918942540884018,0.9477142691612244,0.590499997138977,0.8944290910916576,99.6,18928,1056.6244478225708
28,0.27758413553237915,0.9523571133613586,0.7524999976158142,0.8933199983568997,99.6,18886,1056.9829120635986
29,0.029471173882484436,0.9551428556442261,0.746999979019165,0.8897833389624734,0.0,5273,1114.8366162776947
30,0.03702988848090172,0.956428587436676,0.8220000267028809,0.8991010871847301,99.6,17665,1051.2828233242035
31,0.14760172367095947,0.9537857174873352,0.8372499942779541,0.8987844480552082,99.7,18290,1057.4624555110931
32,0.1337684541940689,0.9549999833106995,0.6367499828338623,0.9050972624122539,99.6,18470,1057.937032699585
33,0.0043017067946493626,0.956428587436676,0.6389999985694885,0.9053032204766817,99.6,18373,1058.241373538971
34,0.0752938911318779,0.9609285593032837,0.6797500252723694,0.9034655724835462,99.6,18470,1058.24844956398
35,0.010032362304627895,0.9608571529388428,0.765250027179718,0.9095119535550301,99.6,19676,1057.8748161792755
36,0.06848831474781036,0.9635000228881836,0.7580000162124634,0.9041479155446421,99.7,18928,1058.967333316803
37,0.3111998736858368,0.9632856845855713,0.5490000247955322,0.8979132625583073,99.6,18304,1059.266542673111
38,0.10373042523860931,0.963857114315033,0.6980000138282776,0.911077463053063,99.6,18428,1058.7134401798248
39,0.011972416192293167,0.9658571481704712,0.6955000162124634,0.9052724123451606,99.7,18096,1059.0216488838196
40,0.07549089193344116,0.9663571715354919,0.6209999918937683,0.9143351377009374,99.6,17832,1064.1290225982666
41,0.0023320340551435947,0.9677857160568237,0.6464999914169312,0.9183390537567664,99.6,18678,1057.878356218338
42,0.14732013642787933,0.9682857394218445,0.8834999799728394,0.9207763192726542,99.6,18803,1058.9082057476044
43,0.06071571260690689,0.9684285521507263,0.5997499823570251,0.912131785776228,99.7,18470,1059.3413338661194
44,0.10526707023382187,0.9691428542137146,0.6610000133514404,0.9155252444111768,99.7,18262,1058.344373703003
45,0.028117943555116653,0.9715714454650879,0.6545000076293945,0.9152804909218706,99.7,18345,1058.9476482868195
46,0.008128340356051922,0.9699285626411438,0.753000020980835,0.92189625190554,99.6,18886,1058.6505360603333
47,0.022041920572519302,0.9716428518295288,0.6242499947547913,0.9157814083195648,99.6,17665,1058.248381614685
48,0.042986031621694565,0.970714271068573,0.687749981880188,0.9217861413613999,99.6,18595,1055.7146446704865
49,0.12558431923389435,0.9720714092254639,0.7407500147819519,0.9228467398150599,99.6,17915,1057.9303863048553
50,0.006798182614147663,0.9722856879234314,0.7429999709129333,0.9168323079170052,0.0,5148,1114.6638102531433
51,0.0003437877749092877,0.9751428365707397,0.6265000104904175,0.9287499201270665,0.0,6403,1057.5595662593842
52,0.0029061695095151663,0.9751428365707397,0.5542500019073486,0.9286820281335293,99.6,18345,1056.6824452877045
53,0.055519040673971176,0.9739285707473755,0.7747499942779541,0.9196974641484632,99.6,18387,1058.1450622081757
54,0.008281685411930084,0.9732857346534729,0.6997500061988831,0.9141069293193,99.6,18512,1064.588203907013
55,0.006422238424420357,0.9752857089042664,0.5947499871253967,0.9271838401080795,99.6,18428,1061.3994529247284
56,0.16042828559875488,0.9769999980926514,0.6382499933242798,0.9307045249157911,99.6,18096,1060.942821264267
57,0.2623419165611267,0.9769999980926514,0.5795000195503235,0.9315346329039973,99.6,18387,1058.5865428447723
58,0.17917901277542114,0.9747856855392456,0.9190000295639038,0.9354963304092233,99.6,18761,1058.8541691303253
59,0.0003729366871993989,0.9765714406967163,0.8834999799728394,0.9328234397392947,2.4,17957,1059.014190196991
